202797, 3, 4
202803, 10.3, 5
202836, 3.3, 7
202855, 4.2, 5
202902, 4.33, 5
202966, 3.2, 5
203088, 6.3, 4
203153, 16, 0
203154, 4.3, 3
203209, 5.2, 4
203219, 3.2, 3
203293, 9.2, 7
203361, 8, 4
203384, 8.2, 5
203388, 3, 5
203398, 1.1, 8
203409, 7.2, 6
203413, 10.2, 7
203528, 5.4, 2
203653, 5, 6
203836, 4.33, 5
203846, 5.2, 6
203873, 4.2, 4
203876, 3, 4
203909, 4.4, 3
203913, 3.5, 8
203915, 8.1, 0
203916, 8.1, 3
203961, 7.2, 3
204086, 5.1, 4
204131, 5, 6
204141, 7, 2
204257, 5.3, 3
204294, 5.4, 3
204301, 4.2, 3
204310, 8.3, 4
204329, 3.2, 3
204438, 3.6, 5
204455, 8, 6
204475, 3.1, 4
204500, 7, 3
204504, 8.2, 3
204514, 8.1, 5
204526, 5.2, 7
204568, 6.2, 2
204589, 4.3, 8
204594, 5.1, 4
204596, 4.1, 4
204615, 3.33, 5
204647, 5.1, 4
204649, 3.4, 3
204670, 4.2, 4
204741, 5.2, 4
204756, 3.2, 5
204834, 4.4, 5
204887, 4, 4
204903, 11, 0
204946, 9.1, 5
205007, 5.3, 4
205013, 4.2, 7
205034, 10, 4
205038, 8.2, 3
205044, 5.2, 5
205121, 3.2, 6
205148, 5.1, 5
205154, 7.1, 3
205217, 5.1, 2
205236, 5.2, 5
205239, 8.6, 3
205244, 5.2, 7
205251, 7, 6
205276, 5.3, 7
205298, 4.1, 4
205311, 5.2, 4
205329, 3, 4
205330, 7.4, 6
205394, 5.1, 2
205427, 5.1, 5
205448, 7.2, 6
205513, 5.2, 6
205566, 8.1, 5
205574, 3, 4
205580, 10.1, 7
205605, 12, 10
205643, 3.4, 4
205645, 5, 2
205716, 9.3, 5
205836, 3.1, 4
205877, 5.1, 7
205886, 5.1, 4
205908, 7.1, 5
205927, 5.2, 6
205939, 9, 4
205970, 3.2, 4
206018, 4, 4
206097, 5.1, 4
206170, 5.2, 4
206172, 9.3, 5
206195, 6.1, 6
206238, 5.2, 5
206239, 4.2, 4
206270, 5.1, 4
206273, 5.1, 5
206395, 4.1, 6
206417, 10.4, 2
206477, 3.1, 6
206495, 8.4, 4
206499, 10.1, 4
206510, 3, 4
206528, 4, 2
206555, 5.3, 3
206567, 4.2, 4
206570, 8.3, 5
206595, 10.1, 4
206641, 3, 5
206680, 3.4, 4
206715, 5.2, 4
206720, 5, 4
206727, 3.31, 5
206746, 3.6, 6
206750, 6.4, 3
206771, 13, 0
206825, 5.2, 5
206845, 4, 4
206871, 10.4, 2
206882, 7, 4
206893, 3.2, 3
206928, 6.2, 4
206938, 9.2, 5
206999, 3, 4
207001, 5.1, 6
207033, 4.2, 7
207085, 8.3, 3
207086, 5.1, 4
207189, 8.3, 3
207196, 3.3, 5
207199, 3.2, 5
207259, 1.1, 0
207270, 3.4, 3
207319, 5.2, 7
207323, 2.1, 2
207325, 3.32, 5
207473, 5.3, 5
207483, 10.2, 7
207532, 4.2, 4
207545, 3, 4
207631, 5.1, 6
207640, 3.1, 6
207683, 5.2, 5
207753, 6.1, 7
207762, 5.1, 4
207847, 4.2, 7
207865, 9.2, 3
207878, 5.1, 5
207884, 4.2, 2
207886, 8.1, 5
207897, 3.8, 5
207900, 4.35, 2
207982, 6.33, 2
207997, 7.2, 1
208021, 3.4, 5
208032, 8.3, 6
208046, 5.5, 4
208159, 5.3, 5
208194, 4.2, 3
208211, 10, 2
208258, 4.2, 4
208299, 6.2, 7
208346, 7.2, 7
208546, 8.5, 5
208578, 5.1, 5
208604, 7.4, 3
208626, 7.2, 7
208648, 4.4, 8
208660, 4.4, 3
208671, 4.1, 4
208679, 8.2, 3
208845, 3.3, 6
208869, 5.1, 4
208873, 10.1, 7
208874, 4, 5
208920, 5.1, 5
208943, 8.3, 4
208947, 5.3, 5
208973, 8.1, 3
208974, 3.1, 5
208978, 5.1, 6
209055, 3.3, 4
209117, 3, 5
209138, 5, 4
209141, 5.44, 5
209198, 3, 4
209220, 5.2, 5
209241, 5.2, 5
209276, 5.3, 5
209293, 4.31, 5
209326, 4.6, 6
209387, 4, 4
209400, 4.4, 6
209403, 3.33, 5
209413, 6.4, 6
209417, 7.3, 2
209452, 8.3, 5
209470, 5.1, 6
209528, 3.3, 7
209564, 3.1, 3
209660, 5, 5
209712, 8.1, 5
209765, 5.1, 5
209790, 6.1, 2
209814, 3.4, 3
209817, 7.1, 3
209915, 5.2, 6
209941, 4.2, 4
210065, 7, 3
210085, 3.5, 6
210108, 5.4, 4
210126, 7.1, 5
210155, 5.1, 7
210254, 5.2, 4
210284, 4.4, 7
210299, 4, 3
210321, 3.1, 4
210358, 3.4, 6
210426, 4, 6
210490, 4.33, 5
210506, 3.3, 5
210589, 4.1, 7
210608, 7.2, 3
210621, 3.1, 7
210751, 3, 5
210785, 9.2, 4
210819, 6.1, 0
210886, 4.4, 4
210953, 3.3, 6
210978, 5.3, 6
211001, 8.4, 6
211005, 3.1, 4
211055, 3.1, 7
211070, 4.4, 4
211129, 5.4, 2
211130, 5.1, 4
211135, 3.3, 3
211192, 3.1, 7
211271, 4.2, 4
211284, 4.1, 7
211307, 8.3, 3
211322, 8.3, 6
211399, 4, 4
211438, 5.4, 5
211690, 3.2, 3
211738, 3.2, 6
211808, 13.99, 9
211819, 6.1, 4
211857, 15, 0
211994, 5.2, 5
212011, 4.3, 8
212024, 5.1, 5
212048, 0.5, 2
212059, 8.3, 3
212067, 7, 6
212082, 4.2, 3
212238, 8.1, 3
212239, 7.2, 6
212245, 5.2, 5
212264, 4, 4
212268, 4.4, 8
212300, 3, 4
212366, 9.2, 7
212384, 7, 3
212459, 8.2, 3
212467, 5.4, 7
212482, 3.3, 5
212528, 1.1, 2
212552, 7.5, 3
212655, 4.3, 5
212661, 7.1, 3
212731, 4.4, 8
212836, 7.2, 5
212953, 5.2, 5
212976, 8.4, 4
212984, 4.1, 7
212988, 10, 2
213014, 5.4, 5
213016, 7.4, 3
213025, 5, 4
213042, 3.2, 4
213117, 5.1, 4
213119, 6.1, 6
213200, 4, 2
213238, 3.1, 8
213454, 3.2, 6
213514, 3.1, 5
213557, 9.1, 0
213580, 4.2, 4
213614, 6.2, 2
213703, 9.3, 5
213748, 3, 4
213798, 6.1, 0
213820, 3.34, 5
213845, 7, 6
213855, 5.2, 5
213881, 5.1, 4
213906, 10, 5
214013, 4.4, 6
214028, 3, 6
214058, 4.35, 5
214199, 5, 4
214216, 5.5, 8
214326, 4.2, 4
214337, 5.1, 4
214384, 5.1, 4
214387, 6.3, 4
214442, 5.2, 5
214553, 10.5, 3
214556, 3.1, 7
214557, 8.1, 3
214598, 8, 8
214601, 10, 5
214720, 4.6, 5
214742, 5.1, 4
214772, 5.1, 7
214874, 9.2, 3
214903, 4.4, 6
214970, 11.2, 0
215023, 4, 2
215037, 5.2, 5
215058, 3.3, 5
215072, 3.2, 5
215081, 5, 4
215153, 4.2, 4
215167, 3.1, 7
215169, 4.4, 8
215279, 3.5, 4
215297, 4, 4
215300, 3.3, 6
215438, 10, 4
215448, 3, 4
215546, 6.1, 2
215603, 4.2, 4
215750, 4, 4
215784, 10.2, 4
215806, 3, 4
215825, 3, 2
215933, 10, 7
216000, 8.1, 7
216056, 4, 2
216071, 4, 4
216085, 5.43, 5
216116, 10, 1
216185, 10.1, 2
216251, 4.2, 5
216261, 6.1, 0
219060, 4.1, 4
219073, 1.1, 2
219126, 5.2, 5
219130, 3.2, 8
219137, 1.1, 2
219144, 4.2, 4
219149, 4.2, 4
219174, 5.1, 6
219265, 5.1, 6
219267, 3.3, 6
219274, 4.1, 4
219294, 5.3, 7
219377, 4.4, 3
219382, 5.3, 7
219405, 3.5, 4
219496, 5.2, 4
219501, 3.1, 5
219521, 4.3, 4
219537, 9.1, 4
219566, 4.2, 4
219572, 6.3, 6
219613, 3.3, 4
219635, 9.2, 3
219644, 8.4, 4
219653, 5, 2
219786, 3.1, 6
219808, 4.6, 6
219818, 4.2, 4
219852, 5.2, 5
219853, 5.2, 4
219882, 3.1, 3
219912, 10.4, 2
220009, 6.3, 3
220097, 3.4, 5
220188, 7.3, 3
220207, 3.2, 3
220224, 9.2, 5
220233, 3.2, 3
220312, 4.1, 5
220320, 8.2, 3
220359, 3.5, 7
220370, 4.5, 6
220432, 5.1, 2
220543, 4.2, 2
220593, 5.2, 6
220637, 9.1, 1
220707, 5.1, 2
220732, 5.2, 4
220735, 5.4, 2
220861, 3.32, 5
220916, 3.5, 8
220933, 8.2, 7
220944, 4, 2
220959, 8.4, 3
220966, 5.1, 7
221013, 9, 5
221035, 5.2, 5
221052, 3.4, 3
221069, 4.2, 3
221077, 4, 3
221090, 7, 6
221106, 6, 6
221153, 7.2, 3
221184, 4.2, 5
221190, 9.2, 5
221283, 6.2, 2
221317, 5, 7
221380, 4.4, 4
221391, 9.4, 3
221476, 4.4, 6
221559, 4.2, 4
221607, 5.4, 4
221631, 4.2, 4
221663, 5.4, 4
221679, 1.2, 8
221761, 8.1, 3
221774, 3.7, 5
221777, 3.1, 4
221816, 5.2, 3
221849, 5.2, 7
221857, 4.2, 4
221858, 4, 4
221912, 7.1, 3
221930, 8.3, 3
221948, 3.2, 7
221967, 5.4, 8
221980, 7, 0
222033, 7.1, 3
222097, 8.4, 2
222102, 5.3, 4
222114, 10.4, 2
222139, 4.1, 7
222230, 5, 4
222246, 5.1, 4
222340, 7.1, 1
222404, 5.4, 5
222428, 5.2, 3
222541, 3.2, 4
222556, 14, 0
222567, 6.3, 5
222577, 10.4, 5
222594, 9.4, 3
222595, 8.3, 2
222635, 5.2, 2
222645, 5.5, 5
222667, 3.1, 3
222681, 1.3, 2
222746, 3.1, 8
222805, 9.1, 3
222889, 10, 5
222896, 5.4, 5
222905, 8.3, 3
222924, 8.4, 3
222942, 6, 3
222995, 5.1, 5
223002, 5.1, 5
223020, 4.2, 6
223053, 7.1, 2
223115, 4.3, 7
223144, 4, 4
223205, 9.3, 5
223267, 5.1, 5
223353, 5, 4
223389, 3.2, 8
223424, 3.2, 7
223441, 9.2, 7
223484, 9.4, 3
223514, 7.3, 3
223621, 4.1, 7
223636, 7.2, 3
223681, 7.1, 1
223685, 3.5, 8
223699, 5.2, 5
223737, 5.3, 4
223740, 8.3, 5
223771, 5.3, 5
223784, 5.3, 5
223981, 10, 1
223992, 7.1, 4
223999, 5.1, 4
224014, 3, 4
224029, 7.1, 3
224059, 5.2, 5
224164, 7.1, 6
224362, 5.1, 2
224377, 5.1, 6
224392, 4, 7
224402, 3.3, 4
224480, 3.2, 6
224485, 10, 1
224512, 5.2, 4
224536, 3.1, 8
224539, 5.1, 3
224577, 7.3, 3
224584, 4.4, 4
224586, 4.2, 3
224612, 10, 1
224639, 5.4, 8
224653, 5.2, 8
224671, 4, 4
224673, 10.4, 2
224682, 3.3, 4
224685, 10.3, 5
224734, 5.1, 4
224747, 5.2, 7
224772, 5, 7
224838, 3.2, 4
224840, 9.3, 5
224866, 10.1, 1
224870, 4.1, 3
224992, 1.1, 0
224996, 5.2, 6
225002, 10.2, 4
225006, 5.2, 5
225029, 4.1, 5
225042, 1.1, 2
225061, 4.35, 5
225072, 8.6, 3
225087, 5.2, 5
225093, 3.5, 8
225101, 4.4, 8
225123, 4.3, 4
225167, 5.1, 5
225206, 9.3, 5
225210, 4.1, 2
225262, 5.3, 6
225291, 4.4, 5
225316, 6.2, 5
225333, 0.5, 2
225393, 5.2, 5
225395, 1.1, 0
225434, 3.1, 2
225549, 9.2, 1
225789, 3.4, 3
225808, 10, 5
225809, 5.1, 7
225864, 5.1, 4
225906, 3.1, 4
225918, 7.4, 5
225923, 4.5, 5
225926, 3.4, 3
225965, 5.2, 4
225991, 8.3, 3
225994, 6.1, 7
225999, 7, 6
226038, 5.1, 4
226063, 4.2, 5
226067, 1, 2
226074, 5.2, 4
226137, 10, 3
226187, 8.1, 3
226332, 5.31, 2
226362, 9.2, 7
226399, 3, 4
226416, 5.3, 3
226467, 5.1, 7
226491, 5.3, 7
226514, 3, 4
226531, 6.33, 2
226551, 4.2, 5
226569, 9, 5
226577, 5.3, 8
226668, 7, 6
226700, 9, 0
226702, 3.2, 3
226705, 10.1, 2
226730, 8.4, 2
226743, 10, 4
226774, 4.2, 6
226782, 7.1, 4
226850, 3.3, 4
226860, 5.3, 4
226880, 7.2, 3
226883, 4.5, 6
226929, 4.2, 4
226933, 10, 5
227032, 9.3, 7
227089, 4.1, 5
227108, 3.2, 5
227118, 5.1, 4
227150, 5.1, 3
227151, 7.3, 3
227152, 5.2, 5
227224, 5.3, 4
227245, 4.2, 4
227281, 5.4, 3
227318, 4, 4
227382, 3.3, 4
227392, 3.5, 5
227423, 10, 7
227430, 3.32, 5
227448, 5.2, 4
227471, 4, 4
227493, 3.1, 6
227503, 4.3, 4
227513, 3.1, 2
227515, 5.3, 5
227534, 3.3, 7
227596, 5.2, 8
227741, 4.1, 3
227742, 3, 4
227743, 8.3, 2
227756, 7.2, 1
227847, 3.34, 5
227859, 5.1, 5
227942, 4.4, 8
227952, 4.2, 5
228008, 5.3, 3
228048, 7.2, 2
228063, 5.1, 7
228103, 5.1, 4
228231, 4.2, 3
228257, 10, 4
228286, 7.3, 3
228303, 5.2, 5
228310, 7, 4
228378, 5.1, 6
228419, 5.2, 4
228434, 5.1, 4
228438, 9.2, 5
228450, 3.3, 4
228510, 6.1, 0
228529, 4, 4
228530, 7.2, 7
228546, 8, 3
228569, 4.1, 8
228588, 5.3, 4
228591, 5.3, 5
229995, 3.1, 7
230004, 6.2, 3
230013, 7.3, 2
230030, 4, 5
230126, 5.31, 2
230189, 3.1, 4
230278, 8.2, 0
230326, 8.3, 6
230334, 9.1, 5
230337, 9.1, 4
230348, 3.35, 5
230349, 9.2, 3
230438, 3.1, 4
230506, 3.2, 4
230542, 4.2, 4
230546, 3.8, 5
230656, 9.1, 4
230659, 7.2, 4
230692, 5, 6
230741, 5.2, 5
230744, 5, 3
230774, 5.1, 4
230827, 5.1, 6
230833, 3.4, 4
230903, 3.1, 8
230980, 9.2, 5
230989, 5.2, 4
231008, 8.2, 5
231011, 4.2, 6
231051, 7.2, 7
231160, 5.1, 5
231229, 4, 6
231256, 7.1, 3
231270, 4.5, 5
231273, 4.2, 4
231281, 5.1, 5
231290, 3.1, 4
231301, 3.31, 5
231321, 6.1, 7
231328, 5.2, 5
231338, 5, 7
231379, 4.2, 5
231434, 3.1, 5
231441, 4.4, 3
231447, 3.2, 4
231461, 5, 7
231507, 7.2, 3
231532, 7.3, 3
231533, 4, 3
231580, 4, 4
231596, 5.3, 4
231600, 10.2, 7
231617, 8.1, 7
231664, 5.1, 4
231807, 7.2, 5
231856, 4.4, 4
231881, 7.2, 7
231883, 7, 4
231884, 9, 3
231887, 5.3, 4
231892, 4.6, 5
232032, 3.1, 3
232034, 5.1, 7
232162, 5.3, 6
232197, 4.2, 8
232212, 10.5, 5
232220, 8.5, 5
232282, 5.5, 4
232332, 5, 7
232349, 4.1, 5
232364, 8.3, 3
232421, 2.1, 2
232485, 5, 2
232531, 4.2, 5
232561, 10.2, 5
232628, 4.1, 6
232642, 4.1, 7
232663, 8.4, 2
232754, 5.3, 3
232769, 5.3, 4
232843, 5.2, 7
232949, 8.2, 3
232987, 9.5, 5
233177, 4.3, 7
233178, 4.2, 5
233219, 6, 7
233268, 5.2, 5
233307, 3, 6
233326, 5.3, 5
233340, 4.2, 4
233386, 5.4, 4
233389, 8.3, 3
233422, 9.3, 7
233561, 3, 7
233607, 5.1, 6
233743, 8.4, 6
233756, 3.2, 5
233908, 4.1, 5
233923, 5.3, 4
233944, 6.1, 4
233945, 5, 5
233966, 5.1, 7
233989, 3, 4
234040, 4, 4
234048, 3.8, 5
234051, 5.3, 5
234130, 10.2, 1
234174, 5.4, 8
234214, 3.2, 6
234283, 9, 6
234392, 6, 7
234394, 7.4, 4
234411, 10.4, 3
234459, 8.3, 3
234586, 4.2, 3
234589, 5.3, 3
234614, 4.3, 4
234704, 7.3, 3
234756, 4.4, 4
234766, 3.3, 3
234767, 3, 4
234865, 8.1, 6
234904, 5.1, 5
234939, 5.1, 7
234941, 7.2, 6
234968, 7.1, 1
234992, 4.2, 4
235001, 7.4, 6
235013, 8.2, 2
235064, 5.3, 5
235087, 10.2, 7
235093, 2.1, 2
235142, 5.1, 5
235218, 8.1, 5
235241, 3.1, 2
235274, 5.2, 4
235290, 3.35, 5
235313, 3.3, 6
235357, 9.1, 1
235393, 3.32, 5
235402, 4.32, 5
235415, 5.2, 5
235426, 5.1, 8
235475, 10, 4
235485, 5.2, 6
235535, 4.4, 7
235560, 3, 6
235569, 3.1, 2
235631, 5.3, 5
235636, 5.1, 4
235662, 7.2, 7
235685, 7.4, 4
235687, 5.1, 4
235696, 5.2, 3
235703, 4.1, 5
235755, 5.2, 7
235757, 4.2, 5
235766, 4.5, 5
235930, 9.1, 0
235933, 9.2, 3
235961, 5.1, 4
236101, 5.1, 7
236111, 5.2, 5
236117, 3.3, 8
236272, 4.1, 2
236276, 8.3, 3
236294, 4.1, 4
236328, 5.1, 4
236458, 5.2, 5
236479, 5.1, 5
236512, 6.2, 3
236520, 4, 3
236611, 3, 4
236614, 3.1, 3
236616, 4.2, 3
236680, 9.3, 5
236687, 9.1, 5
236711, 5.1, 7
236735, 7.3, 3
236769, 1.1, 8
236778, 9.2, 7
236823, 4.1, 4
238239, 3.2, 5
238316, 4.2, 7
238354, 4, 2
238385, 4.5, 8
238398, 3, 3
238417, 6.1, 6
238530, 9.2, 3
238544, 5.3, 7
238545, 3, 5
238651, 10, 3
238653, 5.2, 5
238709, 7, 6
238745, 3.4, 3
238748, 8.1, 6
238816, 4.2, 3
238822, 9.1, 7
238832, 5, 7
238862, 10.1, 2
238868, 3, 4
239062, 3.3, 3
239184, 5, 4
239228, 8, 6
239367, 8, 4
239375, 8.2, 3
239377, 3.2, 5
239379, 3.2, 3
239390, 5.1, 5
239397, 3.2, 5
239411, 5.2, 5
239429, 5.4, 7
239436, 5, 5
239445, 8, 6
239453, 4.5, 6
239465, 3.3, 6
239492, 3.6, 5
239527, 3.2, 3
239550, 5.1, 4
239574, 3.1, 5
239638, 3.6, 6
239651, 4.1, 7
239658, 4, 3
239661, 4.4, 4
239665, 5.4, 4
239736, 5.1, 4
239745, 6.33, 2
239766, 4.1, 5
239804, 9.2, 1
239851, 9.2, 1
239888, 3.1, 6
239892, 4.2, 3
239897, 5.5, 5
239912, 4.1, 5
239938, 3.5, 4
239942, 3, 4
240022, 3.2, 3
240053, 3.1, 7
240080, 3, 4
240086, 6.1, 7
240096, 5, 5
240129, 5.1, 7
240153, 3.1, 6
240163, 3.2, 5
240242, 6.2, 6
240244, 4.6, 5
240361, 5.2, 4
240411, 6.2, 7
240462, 5, 4
240490, 3.2, 7
240552, 3.1, 4
240625, 4.1, 6
240689, 4.31, 5
240718, 6.3, 5
240750, 10.2, 7
240765, 5, 2
240860, 5.2, 4
240915, 10, 4
240919, 4.4, 7
240922, 5.1, 5
240944, 10.3, 5
240964, 8.4, 2
240977, 4.35, 5
240980, 3.3, 5
240982, 7.2, 3
240987, 6.1, 7
241041, 10.1, 1
241057, 6.1, 0
241088, 5.2, 5
241124, 10.1, 4
241138, 3, 4
241142, 5, 2
241147, 3.6, 4
241152, 10, 5
241163, 5, 8
241187, 5.2, 4
241240, 4.4, 4
241267, 5.1, 5
241276, 10.1, 3
241301, 5.1, 4
241402, 5.2, 3
241467, 5.3, 3
241476, 10.3, 5
241580, 7.1, 0
241619, 3.3, 6
241642, 7.3, 3
241688, 9, 4
241710, 3.1, 7
241799, 5.1, 5
241802, 8, 5
241808, 3.3, 4
241823, 4.5, 8
241829, 3.2, 5
241924, 8, 3
241930, 5.1, 4
241948, 5.4, 3
242069, 8.1, 3
242094, 5.2, 5
242133, 6.3, 6
242201, 7.1, 7
242235, 8.3, 3
243698, 3.33, 5
243746, 5.43, 5
243788, 10.1, 1
243802, 10.3, 3
243826, 3.1, 5
243894, 5.4, 7
243899, 7.4, 3
243902, 5.2, 5
243906, 4.1, 4
243931, 8.4, 3
243944, 8, 3
243947, 3, 4
243963, 3.3, 5
243993, 5.1, 4
244002, 4.1, 7
244012, 5.1, 4
244127, 5.2, 6
244147, 3, 3
244162, 5.2, 7
244194, 3.3, 5
244214, 10, 4
244254, 4, 4
244339, 6.1, 0
244426, 3.1, 8
244455, 5.1, 5
244476, 5.1, 4
244477, 4.2, 5
244517, 5.1, 4
244542, 3.3, 5
244546, 6.1, 0
244556, 13.99, 9
244678, 7.2, 3
244708, 10.1, 2
244745, 7.2, 7
244797, 1.1, 2
244841, 8.3, 3
244930, 3.32, 5
245021, 5.2, 3
245042, 13.99, 9
245072, 5.2, 5
245082, 3.4, 4
245146, 4, 2
245166, 4.1, 6
245251, 3.4, 4
245274, 6.1, 7
245384, 7, 1
245417, 8.2, 3
245515, 6.1, 7
245560, 8.1, 4
245715, 4.2, 4
245804, 10, 8
245805, 3.2, 5
245818, 4.2, 7
245826, 7.2, 3
245882, 5.1, 5
245888, 8.4, 3
245896, 3.3, 3
245939, 5.2, 4
245955, 5, 5
245962, 5.3, 5
245975, 3.2, 7
246118, 5.2, 6
246169, 5.1, 7
246194, 4.34, 5
246200, 4, 4
246211, 5.2, 4
246215, 9.2, 3
246225, 2.1, 2
246243, 5.2, 5
246250, 5.2, 5
246325, 9.2, 0
246336, 8, 4
246343, 4.1, 7
246362, 5.2, 5
246455, 10.2, 5
246492, 11.2, 0
246500, 5, 7
246501, 5.2, 4
246506, 2, 0
246530, 5.1, 4
246538, 5.2, 4
246555, 10.2, 1
246581, 7.1, 3
246614, 7.4, 3
246677, 9, 7
246715, 6.4, 6
246780, 3.2, 2
246882, 10.6, 3
246887, 3, 4
247027, 9.4, 7
247066, 5.3, 5
247114, 4.2, 5
247117, 3, 4
247167, 9.4, 7
247202, 10, 1
247254, 7.2, 7
247324, 5.1, 2
247417, 13.99, 9
247461, 7, 6
247477, 4.3, 6
247531, 5.2, 4
247533, 8.3, 4
247603, 5.4, 5
247639, 5.1, 8
247671, 8.4, 3
247735, 7.3, 6
247738, 4.2, 0
247757, 4.4, 5
247785, 5, 7
247792, 5.3, 5
247794, 8.2, 6
247801, 3.2, 7
247819, 3.2, 6
247877, 5.2, 2
247903, 5.3, 5
247922, 5.1, 8
247931, 7.3, 3
247943, 5.1, 4
247951, 5, 5
247995, 3, 4
248098, 5.1, 4
248124, 4.4, 7
248136, 4.1, 5
248139, 4.3, 4
248152, 3.2, 6
248158, 5.1, 4
248250, 6.1, 2
248259, 7.3, 2
248266, 8.1, 4
248308, 5.4, 4
248313, 3.33, 5
248368, 5.1, 4
248382, 5.2, 5
248543, 4, 4
248564, 4, 4
248581, 3.6, 7
248753, 5.2, 5
248773, 4.3, 6
248856, 5.1, 5
248857, 10.1, 4
248959, 6, 2
249004, 5.1, 5
249005, 6, 3
249013, 5, 6
249016, 9.2, 5
249037, 10.3, 5
249042, 5.3, 7
249060, 6.4, 6
249107, 10, 3
249237, 7.2, 2
249247, 8.2, 4
249271, 4.2, 4
249327, 8.3, 3
249363, 6.2, 4
249378, 9.5, 2
249412, 8.2, 4
249460, 7.2, 1
249468, 10.4, 3
249477, 4.2, 7
249484, 5.2, 2
249500, 5.4, 2
249522, 3, 5
249616, 8.2, 1
249619, 3.1, 8
249691, 3.1, 6
249697, 8, 4
249810, 7.2, 6
249850, 3.2, 4
249858, 5.2, 6
249898, 10.1, 4
249966, 5.3, 7
250002, 7.1, 6
250040, 5.4, 8
250044, 4.3, 4
250068, 5.2, 5
250180, 7.5, 3
250217, 8.1, 4
250226, 8.3, 3
250285, 3.8, 6
250292, 3.3, 5
250322, 6.2, 2
250328, 4.3, 3
250332, 4.3, 7
250339, 6.2, 6
250350, 3.5, 5
250362, 2.1, 2
250370, 4.1, 4
250405, 7.2, 3
250417, 4.4, 5
250458, 4.5, 5
250470, 6.3, 7
250594, 4, 4
250599, 3.4, 4
250651, 5.2, 4
250669, 5.1, 5
250682, 5.4, 8
250837, 4.35, 5
250882, 6.2, 2
251034, 6.4, 6
251067, 9.1, 5
251087, 8.2, 6
251091, 7.2, 5
251178, 9.3, 7
251201, 9.2, 4
251271, 5.2, 5
251280, 4.2, 4
251290, 3.2, 6
251344, 4, 4
251383, 5.2, 5
251429, 4.2, 4
251441, 5, 2
251547, 10.2, 2
251570, 3.6, 5
251572, 4.2, 4
251698, 4.1, 7
251700, 3.1, 5
251733, 4.1, 6
251735, 10.2, 7
251748, 4.2, 4
251805, 3.3, 4
251816, 7.3, 6
251830, 2.1, 2
251893, 4.3, 6
251895, 8.2, 3
251901, 6.4, 6
251917, 4.2, 4
252020, 6.3, 5
252024, 5.2, 5
252080, 5.2, 6
252094, 7.2, 2
252112, 4, 6
252114, 3.3, 6
252159, 3.4, 3
252162, 5, 4
252182, 4.1, 6
252200, 4.35, 5
252236, 3.1, 8
252249, 3.2, 4
252358, 6.33, 2
252361, 3.2, 7
252375, 6.1, 0
252383, 4, 4
252428, 8.1, 6
252475, 5.1, 3
252488, 4.2, 6
252494, 3.4, 6
252495, 5.2, 5
252547, 7.5, 3
252559, 4.1, 8
252576, 5.1, 7
252580, 10.3, 5
252589, 4.4, 6
252694, 4.1, 5
252726, 5.2, 5
252731, 7, 3
252788, 3.2, 3
252947, 4.2, 7
253042, 8, 3
253152, 2.1, 2
253180, 3.3, 4
253207, 1.3, 2
253219, 3, 4
253244, 8.2, 6
253287, 5.5, 3
253360, 1.1, 8
253388, 6.2, 2
253396, 4.2, 4
253421, 4.1, 3
253452, 5.2, 5
253489, 5, 5
253714, 8.2, 3
253725, 5, 8
253799, 5.1, 7
253852, 3.1, 5
253857, 10, 3
253906, 7.1, 3
253907, 10.2, 1
253908, 4.2, 8
253943, 4.2, 7
254006, 5.2, 7
254064, 7.3, 3
254069, 4.33, 5
254077, 4.1, 2
254092, 5.2, 7
254102, 8.1, 5
254117, 6, 4
254179, 5.3, 5
254183, 3, 5
254245, 3.31, 5
254291, 5, 7
254304, 5.2, 5
254322, 5.1, 5
254325, 5.42, 5
254333, 4.2, 7
254381, 4.2, 3
254390, 7.3, 5
254402, 9.2, 5
254413, 4, 4
254415, 5.1, 4
254425, 5.1, 4
254430, 9.1, 1
254489, 3.5, 4
254493, 3, 4
254495, 9.3, 7
254499, 5.3, 7
254510, 3.36, 5
254522, 4.3, 6
254544, 5.2, 4
254588, 10.6, 3
254629, 4.1, 2
254683, 4, 4
254688, 12, 0
254702, 8.2, 3
254757, 8.1, 3
254780, 3, 8
254810, 4.5, 8
254841, 5, 3
254935, 3.1, 3
255003, 8, 6
255106, 7.1, 3
255147, 5, 4
255229, 5.3, 7
255244, 8.3, 4
255257, 4.3, 7
255301, 4, 4
255303, 4.2, 6
255333, 7.4, 3
255336, 10.3, 5
255382, 5.3, 5
255417, 5.3, 5
255483, 8.3, 5
255500, 9.1, 5
255558, 5.2, 4
255641, 5.1, 7
255659, 4.3, 6
255667, 3.1, 8
255744, 10.1, 7
255804, 5.1, 5
255805, 10.2, 2
255835, 3.3, 6
255846, 4.5, 8
255882, 3.33, 5
255931, 5.2, 5
255932, 4.2, 4
255936, 3, 2
255945, 5.2, 3
255947, 5.2, 5
256029, 5.3, 3
256055, 3.2, 6
256091, 3.36, 5
256097, 5.1, 4
256107, 7, 3
256164, 4.6, 5
256182, 3.2, 5
256224, 3.2, 4
256262, 9.4, 6
256356, 4.1, 2
256462, 3.3, 7
256520, 3.1, 7
256521, 4, 4
256560, 5.1, 5
256561, 4.4, 5
256650, 5.2, 4
256662, 10.2, 7
256751, 7, 3
256752, 4.3, 5
256788, 4.1, 7
256834, 5.2, 5
256835, 7.4, 6
256841, 5.1, 5
